Open Time,Open,High,Low,Close,Volume,Close Time,EMA9,EMA60,EMA200,RSI,RSI_SMA,StochRSI_%K,StochRSI_%D,MACD,MACD_Signal,MACD_Hist
2020-08-30 05:00:00,11525.53,11536.95,11459.73,11466.66,9899.488,2020-08-30 08:59:59,11485.396846463756,11553.69950578679,11305.42877907928,48.67247434318235,52.10038537182164,0.7870993961140935,0.7922418553893881,-4.036611418025132,-20.700861390923734,16.664249972898602
2020-08-30 09:00:00,11466.27,11656.85,11457.88,11616.36,26331.148,2020-08-30 12:59:59,11511.589477171006,11555.75394822001,11308.522622073517,57.99836222687004,52.50774582788059,0.8529453321575834,0.8045888192137576,7.245923381204193,-15.11150443649815,22.357427817702344
2020-08-30 13:00:00,11616.24,11628.0,11568.78,11595.34,10410.81,2020-08-30 16:59:59,11528.339581736807,11557.051851557058,11311.37652633149,56.447475845368345,52.990957119543715,0.8585171585915568,0.8328539622877441,14.326132430387588,-9.223977063121003,23.550109493508593
2020-08-30 17:00:00,11595.26,11615.0,11556.0,11607.64,13242.012,2020-08-30 20:59:59,11544.199665389446,11558.71047937486,11314.324421591875,57.16921026557366,53.36140127257718,0.943815800551458,0.8850927637668655,20.691240575128177,-3.240933535471168,23.932174110599345
2020-08-30 21:00:00,11607.19,11665.0,11565.73,11618.57,26402.45,2020-08-31 00:59:59,11559.073732311557,11560.67308660847,11317.351740780015,57.83784149623373,54.0056816530753,0.9385917043202184,0.9136415544877439,26.31425988425326,2.6701051484737177,23.644154735779544
2020-08-31 01:00:00,11618.44,11692.63,11583.29,11649.13,17496.042,2020-08-31 04:59:59,11577.084985849247,11563.573313277044,11320.65301699116,59.730718220128246,54.43612186129849,0.9752025892011226,0.9525366980242659,32.857716495285786,8.707627417836132,24.150089077449653
2020-08-31 05:00:00,11649.17,11724.12,11594.38,11714.14,19384.21,2020-08-31 08:59:59,11604.495988679399,11568.509925956485,11324.568310354432,63.486218558790796,56.183920186508686,0.99477590376876,0.9695233990966998,42.79589228461009,15.525280391190924,27.270611893419165
2020-08-31 09:00:00,11714.13,11730.0,11670.49,11681.3,13323.769,2020-08-31 12:59:59,11619.856790943519,11572.207961171025,11328.117879405632,60.42081157936539,57.19223674786186,0.9350419380812044,0.9683401436836951,47.47479477157867,21.915183267268475,25.559611504310197
2020-08-31 13:00:00,11681.3,11709.0,11604.3,11625.35,16778.05,2020-08-31 16:59:59,11620.955432754816,11573.950323099843,11331.075412943885,55.50367733195341,57.47408776305177,0.7658864521171732,0.8985680979890454,46.13633039787601,26.759412693389983,19.376917704486026
2020-08-31 17:00:00,11625.35,11720.0,11575.78,11688.99,27512.352,2020-08-31 20:59:59,11634.562346203853,11577.722115785093,11334.636752118573,59.5372988567383,58.68129048678021,0.6822061537946458,0.7943781813310072,49.638600983744254,31.33525035146084,18.303350632283415
2020-08-31 21:00:00,11689.17,11784.21,11668.0,11748.99,36720.544,2020-09-01 00:59:59,11657.447876963084,11583.337456251154,11338.759670007941,62.94760288365718,59.23120611531212,0.7357505826752853,0.7279477295290343,56.60318789878329,36.38883786092533,20.21435003785796
2020-09-01 01:00:00,11749.0,11759.0,11702.01,11730.17,12961.424,2020-09-01 04:59:59,11671.992301570468,11588.15163801341,11342.654300157117,61.205078992059164,59.75982868716666,0.8535767190494917,0.7571778185064737,59.913411972975155,41.093752683335296,18.81965928963986
2020-09-01 05:00:00,11729.91,11736.15,11621.14,11658.11,19976.239,2020-09-01 08:59:59,11669.215841256377,11590.445354799856,11345.793162842121,54.93454665304427,59.511532730218946,0.7448304937040845,0.7780525984762866,56.07574237898916,44.09015062246607,11.985591756523092
2020-09-01 09:00:00,11658.11,11710.0,11531.34,11698.75,30317.27,2020-09-01 12:59:59,11675.122673005102,11593.996326773631,11349.30517117205,57.57445302496509,59.48226734452242,0.6232197891680208,0.7405423339738652,55.67191870986244,46.40650423994535,9.26541446991709
2020-09-01 13:00:00,11698.75,11956.2,11686.0,11933.08,46954.569,2020-09-01 16:59:59,11726.714138404082,11605.113824256463,11355.113875936508,68.89053718109415,60.500025006851985,0.6745491387578456,0.6808664738766498,73.41408627724559,51.8080206474054,21.606065629840188
2020-09-01 17:00:00,11934.24,11965.0,11852.04,11884.94,34301.531,2020-09-01 20:59:59,11758.359310723266,11614.288452969366,11360.385777668484,65.05177884929459,60.67397615024129,0.775288432628079,0.691019120184648,82.6377892285891,57.97397436364214,24.663814864946957
2020-09-01 21:00:00,11884.99,12055.16,11812.0,12049.13,44820.093,2020-09-02 00:59:59,11816.513448578615,11628.54555287201,11367.23895401009,70.98940826349423,61.84826467070005,0.9083127702022983,0.7860501138627404,102.0203737149277,66.78325423389926,35.237119481028444
2020-09-02 01:00:00,12049.12,12061.07,11960.69,11969.79,25662.145,2020-09-02 04:59:59,11847.168758862892,11639.733895400797,11373.234486806012,65.22283441582047,62.928171013351935,0.7885863390939303,0.8240625139747687,109.71441713055174,75.36948681322976,34.34493031732198
2020-09-02 05:00:00,11969.78,12059.79,11867.0,11930.18,29625.22,2020-09-02 08:59:59,11863.771007090314,11649.256718502409,11378.776233205952,62.49350163525186,63.25663798874234,0.7038803401740769,0.8002598164901014,111.33243499600394,82.5620764497846,28.77035854621934
2020-09-02 09:00:00,11930.17,11961.0,11834.77,11844.12,27916.356,2020-09-02 12:59:59,11859.840805672253,11655.64567855151,11383.40651944271,56.92029496998492,62.586937109445415,0.4117753974496074,0.634747358905871,104.46618192767346,86.94289754536237,17.52328438231109
2020-09-02 13:00:00,11844.11,11910.3,11730.02,11737.67,35349.668,2020-09-02 16:59:59,11835.406644537803,11658.335000566214,11386.931529199499,50.87641542360284,61.43930782406138,0.19816849522464197,0.43794141094944156,89.40440323393523,87.43519868307695,1.9692045508582794
2020-09-02 17:00:00,11737.66,11765.0,11156.0,11417.49,100828.41,2020-09-02 20:59:59,11751.823315630243,11650.4384431706,11387.235593585574,37.85618385424758,59.54171195752841,0.041228390608863436,0.2170574277610371,51.04358627178772,80.15687620081911,-29.113289929031396
2020-09-02 21:00:00,11417.5,11488.0,11210.0,11340.25,62558.146,2020-09-03 00:59:59,11669.508652504195,11640.268330279761,11386.768075241438,35.49616034459356,57.08856832637602,0.0,0.07979896194450128,14.245526415155837,66.97460624368645,-52.729079828530615
2020-09-03 01:00:00,11340.84,11411.83,11246.04,11398.25,34865.161,2020-09-03 04:59:59,11615.256922003357,11632.333303057474,11386.882323248985,38.59197559008059,53.72206148293007,0.029074217651769336,0.02343420275354374,-10.12042391599607,51.55560021174995,-61.67602412774602
2020-09-03 05:00:00,11398.26,11446.64,11311.94,11396.96,18894.223,2020-09-03 08:59:59,11571.597537602685,11624.61614558018,11386.982598639543,38.54766230842425,50.77715964505559,0.057732268997226506,0.028935495549664764,-29.198129458456606,35.404854277708644,-64.60298373616524
2020-09-03 09:00:00,11396.44,11450.0,11337.01,11356.12,21834.339,2020-09-03 12:59:59,11528.502030082149,11615.812993266074,11386.675508105816,37.095423810262155,47.01116137247425,0.07275168404505744,0.053186056898017246,-47.070199277095526,18.90984356674781,-65.98004284384334
2020-09-03 13:00:00,11356.12,11433.02,11251.0,11408.58,42733.04,2020-09-03 16:59:59,11504.51762406572,11609.018468896695,11386.893463249042,40.21134128368448,44.23210658001469,0.08795988831444433,0.07281461378557558,-56.35127734836897,3.8576193837244546,-60.20889673209342
2020-09-03 17:00:00,11408.61,11475.0,11189.71,11218.97,54308.392,2020-09-03 20:59:59,11447.408099252576,11596.229994506637,11385.222583017709,33.71154182848754,41.03411104592977,0.05930183696898716,0.0733378031094958,-78.10618150850314,-12.535140794721064,-65.57104071378208
2020-09-03 21:00:00,11218.98,11263.76,10443.6,10683.59,192504.468,2020-09-04 00:59:59,11294.644479402063,11566.307371735928,11378.241164281215,22.602210811713235,37.22099058389958,0.04428242192115622,0.06384804906819538,-136.9688992236097,-37.42189248049879,-99.5470067431109
2020-09-04 01:00:00,10683.82,10778.2,10559.0,10689.77,67703.508,2020-09-04 04:59:59,11173.66958352165,11537.568441515077,11371.390704935135,22.91798263801205,34.11449805216727,0.002175312499505881,0.03525319046321591,-181.03252251352387,-66.1440184871038,-114.88850402642007
2020-09-04 05:00:00,10689.78,10800.0,9901.16,10141.08,108728.99,2020-09-04 08:59:59,10967.15166681732,11491.781935235895,11359.14880737359,16.486655086365033,31.740105966846986,0.002175312499505881,0.016211015640055476,-257.26239805390105,-104.36769440046326,-152.89470365343777
2020-09-04 09:00:00,10141.4,10347.99,10056.0,10269.79,64275.708,2020-09-04 12:59:59,10827.679333453858,11451.716625883897,11348.309416255446,22.015120261675676,30.24221262430056,0.04223069258614945,0.015527105861719884,-303.7874299097057,-144.25164150231174,-159.53578840739394
2020-09-04 13:00:00,10269.79,10339.46,10100.0,10295.64,53428.726,2020-09-04 16:59:59,10721.271466763088,11413.812474215572,11337.83509370564,23.11594435069152,28.52265359770177,0.09470697945957096,0.04637099484840825,-334.7145924188462,-182.34423168561864,-152.37036073322759
2020-09-04 17:00:00,10295.78,10530.37,10295.0,10421.25,73937.613,2020-09-04 20:59:59,10661.267173410472,11381.269442274079,11328.714844017028,28.404551223093947,27.39564125488729,0.21022485474044847,0.11572084226205577,-345.1106930465903,-214.89752395781298,-130.21316908877733
2020-09-04 21:00:00,10423.84,10500.0,9878.65,10427.24,141250.827,2020-09-05 00:59:59,10614.461738728378,11349.989788429026,11319.744945071585,28.656577735091815,26.457991690979476,0.3411576533453853,0.2153631625151344,-348.84506598232656,-241.68703236271568,-107.15803361961088
2020-09-05 01:00:00,10428.91,10598.87,10306.29,10568.37,62422.654,2020-09-05 04:59:59,10605.243390982703,11324.362910119877,11312.268577458932,34.50632837657568,25.824101367967387,0.5396835971208344,0.3636887017355555,-336.53718077833037,-260.65706204583864,-75.88011873249172
2020-09-05 05:00:00,10568.36,10635.77,10430.49,10448.0,37248.313,2020-09-05 08:59:59,10573.794712786163,11295.629699952013,11303.668890121033,32.08958199055786,25.643883608197424,0.6433878262536532,0.5080763589066238,-332.6612344700334,-275.05789653067757,-57.60333793935581
2020-09-05 09:00:00,10448.0,10567.87,10380.64,10409.93,35489.957,2020-09-05 12:59:59,10541.021770228932,11266.590365527356,11294.775965841223,31.34191676886269,26.614962047880695,0.6811170085834953,0.6213961439859937,-328.8704362573226,-285.8204044760066,-43.050031781315965
2020-09-05 13:00:00,10409.93,10498.0,10356.48,10404.88,37349.467,2020-09-05 16:59:59,10513.793416183147,11238.337566657605,11285.921279613949,31.237944205998886,27.539402222101458,0.6351960054085257,0.6532336134152242,-322.5554754210698,-293.1674186650192,-29.38805675605056
2020-09-05 17:00:00,10404.88,10404.89,10126.0,10227.9,56568.61,2020-09-05 20:59:59,10456.614732946518,11205.208466111453,11275.393704692417,27.762080765368964,28.79222729754634,0.5743943409987651,0.6302357849969282,-328.05007333658614,-300.14394959933264,-27.906123737253495
2020-09-05 21:00:00,10226.43,10350.0,9975.85,10274.78,94763.129,2020-09-06 00:59:59,10420.247786357215,11174.702614763535,11265.437349421845,29.984482956727987,29.67771204144104,0.6153638574432022,0.6083180679501639,-324.8767802694074,-305.0905157333476,-19.786264536059775
2020-09-06 01:00:00,10274.95,10302.19,9808.58,9960.16,120142.393,2020-09-06 04:59:59,10328.230229085773,11134.881545427026,11252.44951509924,24.53015622638948,29.834846694296363,0.5568984194778087,0.5822188726399248,-343.7861742450441,-312.8296474356869,-30.95652680935717
2020-09-06 05:00:00,9960.76,10190.0,9887.2,10168.71,54993.726,2020-09-06 08:59:59,10296.326183268618,11103.203789839254,11241.66603733706,33.20385852752494,30.368103061455365,0.7077178340100018,0.6266600369770038,-338.0469681092036,-317.8731115703903,-20.17385653881331
2020-09-06 09:00:00,10168.23,10247.19,10054.13,10167.22,32981.497,2020-09-06 12:59:59,10270.504946614894,11072.51579672977,11230.975031990421,33.17452282428788,30.87009696025493,0.7667281504233209,0.67711480130371,-329.8169123832977,-320.26187173297177,-9.555040650325907
2020-09-06 13:00:00,10167.51,10260.59,10003.0,10232.56,41182.837,2020-09-06 16:59:59,10262.915957291916,11044.976262410759,11221.04055406017,35.85107004856414,31.01951270158698,0.9512703817486402,0.8085721220606538,-314.39795804096866,-319.08908899457117,4.69113095360251
2020-09-06 17:00:00,10232.42,10286.0,10169.0,10266.67,32911.428,2020-09-06 20:59:59,10263.666765833534,11019.45802429893,11211.544329641662,37.26373373873045,31.594418451383937,0.975363860545845,0.8977874642392681,-296.01367235349426,-314.47400566635577,18.460333312861508
2020-09-06 21:00:00,10266.45,10303.0,10125.56,10176.25,29082.612,2020-09-07 00:59:59,10246.183412666827,10991.811859567817,11201.242893525825,35.05966757829228,32.00750187465389,0.9423030393906169,0.9563124272283668,-285.4496459903312,-308.66913373115085,23.21948774081966
2020-09-07 01:00:00,10176.25,10280.0,10145.34,10257.52,20054.985,2020-09-07 04:59:59,10248.450730133463,10967.736716631167,11191.852615978305,38.5762823620324,32.82287278087984,0.9423030393906169,0.9533233131090256,-267.4369228170235,-300.42269154832536,32.985768731301846
2020-09-07 05:00:00,10257.53,10348.97,10186.0,10258.13,33994.295,2020-09-07 08:59:59,10250.38658410677,10944.470922643259,11182.561843680014,38.60315687423373,34.02743679297592,0.9423030393906169,0.9423030393906169,-250.22801522748705,-290.3837562841577,40.15574105667065
2020-09-07 09:00:00,10258.13,10315.13,10181.01,10203.56,17143.751,2020-09-07 12:59:59,10241.021267285416,10920.178761245119,11172.820531802601,37.04178897192741,34.81158190577585,0.9630174132397861,0.9492078306736728,-238.246813951042,-279.95636781753456,41.70955386649257
2020-09-07 13:00:00,10203.82,10241.0,10050.01,10116.19,32439.217,2020-09-07 16:59:59,10216.055013828332,10893.818473991181,11162.306795167751,34.62694191992706,35.93344698283559,0.8688367180252285,0.92471905688521,-233.11445609683142,-270.5879854733939,37.47352937656251
2020-09-07 17:00:00,10116.2,10188.54,10000.0,10031.6,49753.138,2020-09-07 20:59:59,10179.164011062667,10865.549015827537,11151.055981285486,32.42303754099051,35.846689095442876,0.7224543061077456,0.8514361457909195,-233.18472323559217,-263.10733302583355,29.92260979024138
2020-09-07 21:00:00,10031.6,10169.67,9879.68,10147.19,88031.633,2020-09-08 00:59:59,10172.769208850134,10841.996261210239,11141.06726505379,38.21039064717447,36.406229964652496,0.7501338253159459,0.780474949816306,-221.36154537296352,-254.75817549525956,33.396630122296045
2020-09-08 01:00:00,10147.25,10241.9,10127.23,10150.63,30372.099,2020-09-08 04:59:59,10168.341367080107,10819.328514941051,11131.212167889076,38.37952398723218,36.687169291171166,0.8390175481553475,0.7705352265263459,-209.30131718574194,-245.66680383335603,36.36548664761409
2020-09-08 05:00:00,10150.63,10420.55,10089.15,10378.76,40737.111,2020-09-08 08:59:59,10210.425093664086,10804.883645598722,11123.725081641425,48.455842023934046,37.93073687841601,0.9853999600728304,0.8581837778480407,-179.2688157036082,-232.38720620740648,53.11839050379828
2020-09-08 09:00:00,10379.3,10443.79,10300.0,10306.5,25331.535,2020-09-08 12:59:59,10229.640074931269,10788.543198202042,11115.593488789273,45.895783765284705,39.13474978808184,0.9414776075936225,0.9219650386072663,-159.46045909277927,-217.80185678448106,58.341397691701786
2020-09-08 13:00:00,10306.49,10324.25,10227.15,10269.9,23582.392,2020-09-08 16:59:59,10237.692059945015,10771.538503179023,11107.178628204307,44.61018473253274,39.805183384804096,0.8668206476942242,0.9312327384535585,-145.04353628836543,-203.25019268525793,58.2066563968925
2020-09-08 17:00:00,10270.81,10343.4,9933.0,9987.07,70958.22,2020-09-08 20:59:59,10187.567647956013,10745.818224386267,11096.033268719686,36.176956634778826,39.53560558042022,0.611533944688561,0.8066107333254688,-154.65724592834522,-193.53160333387538,38.87435740553016
2020-09-08 21:00:00,9987.14,10158.81,9923.08,10101.92,82863.4,2020-09-09 00:59:59,10170.438118364811,10724.706807193274,11086.14159440407,41.05034790617292,39.981001017558604,0.5107939095880979,0.6630495006569604,-151.26505552173694,-185.0782937714477,33.813238249710764
2020-09-09 01:00:00,10102.36,10175.0,9938.0,9994.0,43466.489,2020-09-09 04:59:59,10135.15049469185,10700.74920695743,11075.274513862736,38.10591422015586,40.367553495361804,0.3755655299805995,0.4992977947524189,-155.4925410376818,-179.1611432246945,23.66860218701271
2020-09-09 05:00:00,9994.0,10241.38,9842.01,10129.02,71600.286,2020-09-09 08:59:59,10133.924395753482,10682.003987057185,11065.859046063108,43.56035303481641,41.605032994675796,0.5290715579474551,0.4718103325053837,-146.2618525839316,-172.58128509654193,26.31943251261032
2020-09-09 09:00:00,10130.0,10154.23,9981.13,10028.24,26225.619,2020-09-09 12:59:59,10112.787516602786,10660.569102235639,11055.53447844059,40.67877910960188,41.87929837938995,0.5213463801312194,0.47532782268642415,-145.4024601761921,-167.14552011247198,21.743059936279877
2020-09-09 13:00:00,10028.25,10200.0,10008.0,10191.96,26403.957,2020-09-09 16:59:59,10128.62201328223,10645.204869375453,11046.941697560584,46.83197788217176,42.81845992327212,0.7027674091491329,0.584395115742602,-130.01185404276293,-159.7187868985302,29.706932855767263
2020-09-09 17:00:00,10191.92,10288.0,10143.0,10224.42,24727.597,2020-09-09 20:59:59,10147.781610625783,10631.408644150028,11038.757402062469,47.98399600831671,42.76603258820353,0.794738072135894,0.6729506204720815,-113.8826685645181,-150.55156323172778,36.668894667209685
2020-09-09 21:00:00,10224.69,10279.82,10168.18,10246.0,30734.739,2020-09-10 00:59:59,10167.425288500628,10618.772295161503,11030.869268708613,48.77859480797405,43.08634492628013,0.956428705083814,0.8179780621229465,-98.22655266487163,-140.08656111835657,41.86000845348494
2020-09-10 01:00:00,10246.0,10346.0,10200.0,10277.91,23520.134,2020-09-10 04:59:59,10189.522230800503,10607.596482205388,11023.377136681662,49.99501676946725,43.684659597050626,0.9901899879479531,0.9137855883892199,-82.29544701512168,-128.52833829770958,46.2328912825879
2020-09-10 05:00:00,10277.91,10297.94,10176.0,10219.29,19610.643,2020-09-10 08:59:59,10195.475784640403,10594.86512213308,11015.376269650003,47.75152883725905,44.970723175103984,0.9458802969847596,0.9641663300055084,-73.55221099876508,-117.53311283792068,43.98090183915561
2020-09-10 09:00:00,10219.29,10417.07,10211.67,10372.36,33885.769,2020-09-10 12:59:59,10230.852627712322,10587.569872227077,11008.978097812691,53.606001411020095,46.36579578675368,0.9458802969847596,0.9606501939724903,-53.65318322528037,-104.75712691539263,51.10394369011226
2020-09-10 13:00:00,10372.36,10421.03,10251.48,10274.01,25329.037,2020-09-10 16:59:59,10239.484102169858,10577.289220678647,11001.66498241157,49.74885401523091,47.659455763984234,0.8721117218790807,0.9212907719495328,-45.29692860815885,-92.86508725394589,47.56815864578704
2020-09-10 17:00:00,10274.19,10322.0,10233.0,10293.12,24133.995,2020-09-10 20:59:59,10250.211281735887,10567.97219704984,10994.614783581606,50.49423718871508,48.429887336639645,0.8667184249517024,0.894903481271847,-36.7093567160191,-81.63394114636053,44.924584430341426
2020-09-10 21:00:00,10293.11,10484.6,10286.34,10414.51,50672.901,2020-09-11 00:59:59,10283.07102538871,10562.940649605582,10988.842596680297,55.054851461429585,50.02722870906494,0.8667184249517024,0.8685161905941614,-19.879329088660597,-69.28301873482054,49.40368964615995
2020-09-11 01:00:00,10414.51,10443.51,10250.01,10269.36,37694.462,2020-09-11 04:59:59,10280.32882031097,10553.315054536544,10981.683565867559,49.2164172226495,50.29216641356247,0.8256630014457861,0.8530332837830631,-18.045782325476466,-59.035571452951736,40.98978912747527
2020-09-11 05:00:00,10269.88,10356.28,10262.95,10335.91,15951.709,2020-09-11 08:59:59,10291.445056248776,10546.187019961575,10975.257958246988,51.7432393213293,50.70986011500831,0.8200468019788604,0.837476076125449,-11.094760988788039,-49.447409360119,38.352648371330964
2020-09-11 09:00:00,10335.91,10380.5,10212.0,10221.7,27314.107,2020-09-11 12:59:59,10277.496044999021,10535.548101274311,10967.759869110201,47.38571773150872,50.555095995401054,0.6422250821508703,0.762644961858505,-14.633137309172525,-42.48455494992971,27.851417640757184
2020-09-11 13:00:00,10222.35,10292.54,10200.8,10260.0,24516.246,2020-09-11 16:59:59,10273.996835999218,10526.513737298104,10960.717482352886,48.9386674837762,50.4377238525465,0.6152351038529841,0.692502329327571,-14.183339414212242,-36.824311842786216,22.640972428573974
2020-09-11 17:00:00,10260.0,10334.99,10251.73,10256.26,27786.379,2020-09-11 20:59:59,10270.449468799376,10517.652959026034,10953.707955165295,48.78723554759888,50.55280237591759,0.4262918936026922,0.5612506932021818,-13.967647736804793,-32.25297902158994,18.285331284785144
2020-09-11 21:00:00,10256.26,10330.0,10251.32,10319.09,23926.671,2020-09-12 00:59:59,10280.177575039503,10511.142698074362,10947.393348646237,51.50221993005129,50.31904887803216,0.4497010614837427,0.4970760196464725,-8.62740328599466,-27.527863874470885,18.900460588476225
2020-09-12 01:00:00,10319.09,10347.44,10270.0,10324.68,17361.888,2020-09-12 04:59:59,10289.078060031603,10505.029166989956,10941.19719592339,51.74731806389813,50.54110043899519,0.4477554990062558,0.44124948469756314,-3.899207168851717,-22.802132533347052,18.902925364495335
2020-09-12 05:00:00,10324.68,10397.85,10307.75,10387.81,15024.012,2020-09-12 08:59:59,10308.824448025283,10501.185915613236,10935.690855665447,54.541422599373504,50.99078770684612,0.6795120956882862,0.5256562187260944,4.88566679379619,-17.264572667918404,22.150239461714595
2020-09-12 09:00:00,10387.81,10399.96,10322.55,10342.39,12325.026,2020-09-12 12:59:59,10315.537558420227,10495.979492150505,10929.787364564298,52.199443111135146,50.67352011236896,0.7098163953931174,0.6123613300292193,8.089477826712027,-12.19376256899232,20.283240395704347
2020-09-12 13:00:00,10342.4,10370.0,10303.53,10343.7,10461.53,2020-09-12 16:59:59,10321.17004673618,10490.986721916062,10923.955649494006,52.263110873800045,51.01204162916346,0.7322349556489113,0.7071878155767711,10.611899828832975,-7.632630089427262,18.244529918260238
2020-09-12 17:00:00,10343.7,10357.71,10320.0,10340.62,10832.857,2020-09-12 20:59:59,10325.060037388945,10486.056665459797,10918.15131467317,52.08744645479992,51.050286866215764,0.6255746629746778,0.6892086713389016,12.221525046121315,-3.661799062317547,15.883324108438861
2020-09-12 21:00:00,10340.62,10380.0,10271.0,10359.86,23813.507,2020-09-13 00:59:59,10332.020029911157,10481.91906987095,10912.596177213736,53.14686181716961,51.690413986844746,0.6667535296454613,0.6748543827563497,14.878165600452121,0.04619387023638666,14.831971730215734
2020-09-13 01:00:00,10359.86,10477.7,10349.0,10458.26,26683.446,2020-09-13 04:59:59,10357.268023928926,10481.143362662066,10908.07541923151,58.23338409759059,52.72316027726856,0.7880945087766357,0.6934742337989244,24.639600045007683,4.964875105190646,19.674724939817036
2020-09-13 05:00:00,10458.27,10470.21,10405.0,10438.28,13312.671,2020-09-13 08:59:59,10373.470419143141,10479.738006509211,10903.400837945626,56.88302273952119,53.62269218748216,0.8755759336835864,0.776807990701894,30.412808227551068,10.05446172966273,20.358346497888338
2020-09-13 09:00:00,10438.29,10558.64,10402.0,10553.48,20826.937,2020-09-13 12:59:59,10409.472335314513,10482.155776787597,10899.919038563083,62.30986659591439,54.8235418170225,0.9585053192549111,0.8740585872383773,43.77913591213837,16.79939656615786,26.979739345980512
2020-09-13 13:00:00,10554.66,10580.0,10518.55,10540.08,15167.951,2020-09-13 16:59:59,10435.59386825161,10484.054931647019,10896.338550617182,61.34270521566676,55.889695944996795,0.936903609859067,0.923661620932521,52.68347656630431,23.97621256618715,28.707264000117156
2020-09-13 17:00:00,10540.05,10557.52,10304.14,10322.51,40242.607,2020-09-13 20:59:59,10412.977094601289,10478.75837651105,10890.62881379512,48.24789064897651,55.19041461717491,0.6450649572708219,0.8468246287949329,41.70341894131889,27.5216538412135,14.181765100105387
2020-09-13 21:00:00,10323.05,10352.68,10260.0,10281.78,33869.997,2020-09-14 00:59:59,10386.737675681032,10472.300069084458,10884.57061664293,46.257146936266004,54.53015948663389,0.3117316239374886,0.6312333970224587,29.376440244348487,27.8926111218405,1.4838291225079878
2020-09-14 01:00:00,10281.78,10322.2,10209.01,10307.61,34662.856,2020-09-14 04:59:59,10370.912140544826,10466.900394688246,10878.829714984791,47.73008173295548,54.02648958209561,0.030585363475655863,0.32912731489465497,21.444289524566557,26.602946802385713,-5.158657277819156
2020-09-14 05:00:00,10307.62,10329.99,10285.6,10327.72,14251.495,2020-09-14 08:59:59,10362.273712435861,10462.337103059122,10873.346036228724,48.90422249020102,53.6727980304735,0.08555165807782959,0.1426228818303242,16.589478681149558,24.600253178138484,-8.010774496988926
2020-09-14 09:00:00,10327.72,10368.0,10241.57,10344.9,19453.01,2020-09-14 12:59:59,10358.798969948688,10458.48670623751,10868.087866714011,49.93880545556341,53.31634732362837,0.16200097834580401,0.092712666633096,13.967282394358335,22.473659021382456,-8.506376627024121
2020-09-14 13:00:00,10344.89,10400.0,10310.5,10395.81,16834.986,2020-09-14 16:59:59,10366.201175958951,10456.43173226251,10863.388584458151,52.977260790560884,52.73233362284729,0.27095819699486984,0.17283694447283401,15.814880375997745,21.141903292305514,-5.327022916307769
2020-09-14 17:00:00,10396.23,10474.99,10320.79,10465.46,38317.263,2020-09-14 20:59:59,10386.052940767162,10456.72774104079,10859.429096055583,56.83706539291804,52.7272272510025,0.4356829927700836,0.289547389370252,22.638327451342775,21.44118812411297,1.1971393272298059
2020-09-14 21:00:00,10465.45,10692.23,10446.0,10688.0,73614.659,2020-09-15 00:59:59,10446.44235261373,10464.310438055845,10857.723333905777,66.34316422443774,53.17537143194954,0.6925670058354424,0.4664027318667981,45.47882498956096,26.248715497202568,19.230109492358395
2020-09-15 01:00:00,10687.99,10746.06,10636.0,10657.78,32771.714,2020-09-15 04:59:59,10488.709882090985,10470.653702381882,10855.733847996267,64.27306375970485,53.50096682573155,0.8520038341959119,0.6600846109338121,60.44481223472394,33.087934844706844,27.356877390017097
2020-09-15 05:00:00,10657.78,10740.0,10614.09,10664.1,24268.604,2020-09-15 08:59:59,10523.787905672789,10476.996203943132,10853.827043538593,64.52238367800464,55.3092438289569,0.9354296912898162,0.8266668437737229,71.98563059222033,40.86747399420955,31.118156598010785
2020-09-15 09:00:00,10664.1,10838.96,10643.45,10747.59,32757.185,2020-09-15 12:59:59,10568.548324538231,10485.8681316827,10852.769958528259,67.72650710881022,57.69472829257293,0.9354296912898162,0.9076210722585142,86.86740417040528,50.067460029448696,36.79994414095658
2020-09-15 13:00:00,10747.59,10777.98,10700.01,10735.41,20738.444,2020-09-15 16:59:59,10601.920659630585,10494.049832283268,10851.602197746883,66.77897902545394,59.81127243618386,0.9550722910284782,0.9419772245360365,96.56534752459083,59.36703752847713,37.19830999611371
2020-09-15 17:00:00,10735.06,10880.0,10592.0,10814.0,61057.139,2020-09-15 20:59:59,10644.336527704469,10504.540001716605,10851.22804652552,69.72244424797483,62.12440818704762,0.9852886768905197,0.9585968864029376,109.33227924055245,69.36008587089219,39.97219336966026
2020-09-15 21:00:00,10814.01,10923.42,10731.22,10781.0,67740.046,2020-09-16 00:59:59,10671.669222163577,10513.604263955405,10850.529259992929,67.0365499148292,64.0241575714105,0.947134542333622,0.9624985034175396,115.45643053664026,78.5793548040418,36.877075732598456
2020-09-16 01:00:00,10780.01,10822.3,10690.37,10777.76,33880.03,2020-09-16 04:59:59,10692.887377730862,10522.265107760146,10849.805187754195,66.7646066123389,65.55608488494138,0.9198286744632399,0.9507506312291266,118.68035043486634,86.59955393020671,32.08079650465963
2020-09-16 05:00:00,10777.76,10869.99,10732.0,10776.78,31484.386,2020-09-16 08:59:59,10709.66590218469,10530.609858325386,10849.078568970572,66.6765006578961,66.64935546993894,0.8736619868537187,0.913541734550193,119.77555433877751,93.23475401192088,26.540800326856626
